代號,名稱,分類,技術面得分,技術面檢核,檢核結果,警示
1216,統一,C.外資連買5天,5/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | ✓ 布林帶量開口 | ✓ 突破波段頸線 | ✓ 量價同步強勢,✓ 營收YoY成長0.5% | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比64.55%,警示季增率QoQ為負(-2.2%)
5538,東明-KY,C.外資連買5天,5/7,✓ 均線多頭排列 | ✓ 帶量長紅突破 | ✓ MACD零軸上金叉 | ✓ KD起漲區金叉 | ✓ 布林帶量開口,✓ 營收YoY成長46.2% | 季增率QoQ(15.4%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比26.68%,-
5607,遠雄港,C.外資連買5天,5/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | ✓ 布林帶量開口 | 🔥 突破季頸線 | ✓ 量價同步強勢,✓ 營收YoY成長41.1% | 季增率QoQ(8.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比21.49%,-
3008,大立光,B.投信連買4天,5/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | ✓ 布林帶量開口 | 🔥 突破季頸線 | ✓ 量價同步強勢,✓ 營收YoY成長11.1% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比3.47%,警示季增率QoQ為負(-11.1%)
2542,興富發,B.投信連買4天,4/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | ✓ 布林帶量開口 | 🔥 突破季頸線,✓ 營收YoY成長2480.6% | 季增率QoQ(58.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比66.02%,-
6491,晶碩,C.外資連買5天,3/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | ✓ 量價同步強勢,✓ 營收YoY成長6.0% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比19.24%,警示季增率QoQ為負(-4.5%)
6213,聯茂,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長42.2% | 季增率QoQ(15.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比45.41%,-
3017,奇鋐,C.外資連買5天,2/7,✓ MACD零軸上金叉 | ✓ 量價同步強勢,✓ 營收YoY成長150.0% | 季增率QoQ(10.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比5.37%,-
2480,敦陽科,C.外資連買5天,2/7,✓ MACD零軸上金叉 | ✓ KD起漲區金叉,✓ 營收YoY成長31.3% | 季增率QoQ(22.0%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比2.44%,-
2886,兆豐金,A.外投同買3天 / B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長20.1% | 季增率QoQ(0.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比53.97%,-
2892,第一金,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長14.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比29.91%,警示季增率QoQ為負(-0.3%)
6781,AES-KY,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長46.5% | 季增率QoQ(7.8%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比27.73%,-
3037,欣興,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長34.5% | 季增率QoQ(6.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比27.00%,-
2855,統一證,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長373.5% | 季增率QoQ(1.2%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比25.30%,-
2884,玉山金,B.投信連買4天,1/7,✓ 均線多頭排列,✓ 營收YoY成長40.5% | 季增率QoQ(2.9%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比8.78%,-
6805,富世達,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長115.8% | 季增率QoQ(9.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比6.97%,-
3044,健鼎,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長31.0% | 季增率QoQ(5.8%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比6.45%,-
9946,三發地產,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長28125.5% | 季增率QoQ(3834.9%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比4.84%,-
9902,台火,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長65.9% | 季增率QoQ(66.1%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比4.13%,-
2324,仁寶,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長7.3% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比2.84%,警示季增率QoQ為負(-1.1%)
8996,高力,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長317.2% | 季增率QoQ(51.1%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-2.04%,-
2887,台新新光金,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長117.7% | 季增率QoQ(16.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-4.21%,-
2105,正新,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長12.6% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比52.59%,警示季增率QoQ為負(-3.5%)
1617,榮星,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長41.6% | 季增率QoQ(15.1%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比22.58%,-
1342,八貫,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長19.6% | 季增率QoQ(43.8%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比20.27%,-
2890,永豐金,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長55.1% | 季增率QoQ(11.3%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比18.82%,-
2420,新巨,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長9.7% | 季增率QoQ(10.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比12.15%,-
6271,同欣電,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長5.2% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比11.96%,警示季增率QoQ為負(-3.5%)
2485,兆赫,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長162.7% | 季增率QoQ(8.4%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比4.74%,-
6515,穎崴,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長32.6% | 季增率QoQ(31.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-17.12%,-
2347,聯強,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長39.9% | 季增率QoQ(22.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-37.34%,-
1476,儒鴻,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長7.5% | 季增率QoQ(1.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-43.77%,-
